no,name,location,category
1,가나광고, 김천시,광고
2,가람기획, 구미시,공연
3,가미디자인, 상주시,광고
4,가온, 경산시,게임
5,강신기획, 영주시,광고
6,거송광고디자인, 영천시,광고
7,건강한친구, 구미시,융복합 콘텐츠
8,경농신문, 상주시,지식정보
9,경무기업, 안동시,광고
10,경북기획, 구미시,출판
11,경북뉴스라인, 구미시,지식정보
12,경북도민일보, 포항시,출판
13,경북동부신문, 영천시,출판
14,경북디자인센터, 영주시,캐릭터
15,경북매일신문, 포항시,출판
16,경북문화신문, 구미시,출판
17,경북미래연구소, 안동시,지식정보
18,경북방송, 포항시,방송
19,경북산업, 경주시,출판
20,경북인터넷방송, 안동시,지식정보
21,경북일보, 포항시,출판
22,경북자치신문, 김천시,지식정보
23,경북제일신문, 포항시,출판
24,경북종합신문, 포항시,출판
25,경북중앙뉴스, 의성군,출판
26,경북중앙신문, 구미시,지식정보
27,경북콘텐츠랩, 안동시,광고
28,경산인터넷뉴스, 경산시,출판
29,경산자치신문, 경산시,출판
30,경상매일신문사, 포항시,출판
31,경상종합광고기획, 경주시,광고
32,경상투데이, 경주시,출판
33,경상포커스협동조합, 성주군,출판
34,경서신문, 성주군,출판
35,경안일보, 안동시,출판
36,경일비트, 안동시,콘텐츠솔루션
37,경일신문, 경산시,출판
38,경주교차로, 경주시,출판
39,경주시민신문, 경주시,출판
40,경주신문사, 경주시,출판
41,경주씨피에스, 경주시,출판
42,경주정보사, 경주시,만화
43,경주포커스, 경주시,지식정보
44,경천교차로, 경산시,출판
45,고령군민신문, 고령군,출판
46,고령신문, 고령군,출판
47,고향신문사, 영덕군,출판
48,광고114, 예천군,광고
49,광고기획예닮, 안동시,출판
50,광고매니저, 경산시,광고
51,광고월드, 울진군,광고
52,구미교차로, 구미시,출판
53,구미기획인쇄, 구미시,광고
54,구미벼룩시장, 구미시,출판
55,국제콘텐츠팩토리,안동시,캐릭터
56,군위신문, 군위군,출판
57,그루와터, 칠곡군,광고
58,그리지오아트, 안동시,캐릭터
59,극단구미구미레파토리, 구미시,공연
60,극단길, 포항시,공연
61,글로발문화사, 구미시,출판
62,글로벌몬스터, 구미시,지식정보
63,글로벌아트, 안동시,지식정보
64,금강미디어, 포항시,광고
65,금강애드, 구미시,광고
66,금릉인쇄사, 김천시,출판
67,긍정의뉴스, 구미시,지식정보
68,기주기획사, 상주시,출판
69,김천교차로, 김천시,출판
70,김천내일신문, 김천시,출판
71,김천신문사, 김천시,출판
72,김천타임즈, 김천시,출판
73,나눔스토리, 포항시,지식정보
74,나무기획, 경주시,광고
75,나인시스템, 포항시,게임
76,네오에스티, 구미시,캐릭터
77,네오커뮤니케이션즈, 포항시,광고
78,네콘, 구미시,융복합 콘텐츠
79,넥스트클라우드, 포항시,캐릭터
80,넷미디어, 포항시,지식정보
81,노바소프트, 구미시,지식정보
82,노을, 구미시,광고
83,놀몸문화예술배움터, 안동시,공연
84,누라임스튜디오, 경산시,게임
85,누리스마트코리아, 포항시,콘텐츠솔루션
86,누리애드, 포항시,광고
87,누리지오시스템, 경산시,캐릭터
88,뉴스라이프, 구미시,지식정보
89,뉴스일번지, 구미시,출판
90,뉴트로게임즈, 경산시,게임
91,님블게임즈, 김천시,게임
92,다경인쇄기획, 김천시,출판
93,다인정보통신, 구미시,지식정보
94,단디, 안동시,방송
95,달라라네트워크, 구미시,방송
96,대가야신문, 고령군,출판
97,대경, 영주시,애니매이션
98,대경일보, 포항시,출판
99,대구CBS(cbs안동중계소), 안동시,방송
100,대구경북신문, 안동시,출판
101,대동개발, 포항시,지식정보
102,대련에듀, 포항시,출판
103,대림출판기획, 안동시,출판
104,대한커뮤니케이션즈, 구미시,공연
105,더나은, 구미시,광고
106,더조은광고기획, 안동시,광고
107,데모, 포항시,콘텐츠솔루션
108,데일리디자인, 포항시,광고
109,도담디자인스튜디오, 안동시,출판
110,도서출판느티나무, 영주시,출판
111,도서출판단풍나무, 포항시,출판
112,도서출판동반, 경주시,출판
113,도서출판뿌리, 경주시,출판
114,도서출판연꽃호수, 성주군,출판
115,도서출판창조이십일, 안동시,광고
116,도서출판형제, 안동시,광고
117,도시미, 포항시,광고
118,도원씨엔피, 경산시,캐릭터
119,돌나라출판사, 문경시,출판
120,동아애드컴, 김천시,출판
121,동아인쇄, 김천시,광고
122,동아일보포항교판, 포항시,출판
123,동아프로젝트, 구미시,광고
124,동양프린텍, 경산시,출판
125,동해테크, 포항시,지식정보
126,동화출판사, 영주시,출판
127,두인디자인, 성주군,광고
128,둥지커뮤니케이션즈, 청도군,광고
129,드림디자인, 안동시,광고
130,드림인쇄기획, 칠곡군,출판
131,디딤돌디자인기획, 안동시,출판
132,디아이티에스, 구미시,캐릭터
133,디앤웍스, 경산시,지식정보
134,디자인12k, 안동시,광고
135,디자인book소리, 안동시,출판
136,디자인기획온누리, 안동시,광고
137,디자인소담, 구미시,광고
138,디자인스토리, 안동시,광고
139,디자인스토리단국, 김천시,광고
140,디자인신라, 구미시,광고
141,디자인여백, 안동시,광고
142,디자인판, 안동시,출판
143,디자인하우스, 포항시,광고
144,디지털아이엠씨, 포항시,지식정보
145,디피시정보, 안동시,콘텐츠솔루션
146,라온이엔지, 경산시,캐릭터
147,라이프프로덕션, 포항시,광고
148,란기획, 영주시,출판
149,랜드인포, 포항시,콘텐츠솔루션
150,레드큐브엔터테인먼트,,게임
151,레콘, 경산시,애니매이션
152,로얄광고공사, 구미시,광고
153,마이다스에이치앤티, 포항시,지식정보
154,마이크로컴퓨터, 포항시,지식정보
155,마커, 포항시,지식정보
156,만화가아저씨, 경주시,만화
157,맹그라미콘텐츠랩, 안동시,지식정보
158,머스트, 경산시,콘텐츠솔루션
159,메이커홈, 문경시,지식정보
160,메인디자인, 구미시,광고
161,명문광고, 문경시,광고
162,모노마인드, 포항시,지식정보
163,모닝기획, 구미시,광고
164,모던광고사, 경주시,광고
165,모론게임즈, 구미시,게임
166,목민사, 경주시,출판
167,목성인쇄사, 안동시,광고
168,무겐아이티, 포항시,지식정보
169,문경사랑, 문경시,출판
170,문경신문, 문경시,출판
171,문경인터넷뉴스, 문경시,지식정보
172,문소기획, 의성군,공연
173,문화창작집단공터다, 구미시,공연
174,미디어131, 포항시,방송
175,미디어경북, 포항시,지식정보
176,미디어원, 구미시,방송
177,미디어컷, 경산시,광고
178,미디어포스트, 안동시,광고
179,미디피아, 경산시,게임
180,미래광고기획, 상주시,광고
181,미래로정보기술, 문경시,지식정보
182,믹앤멕, 포항시,지식정보
183,배뱅이영상포토, 구미시,광고
184,보광, 안동시,광고
185,보노커뮤니케이션즈, 구미시,지식정보
186,복덕판, 영천시,지식정보
187,봉화일보, 봉화군,출판
188,브라이튼, 경산시,지식정보
189,블루기획, 경산시,공연
190,블루디자인, 경산시,광고
191,블루베리엔터테인먼트,,게임
192,블루스카이, 경산시,광고
193,빌리도, 구미시,지식정보
194,빛나라코리아, 영주시,지식정보
195,사단법인경북미래문 화재단, 안동시,공연
196,사단법인어울누리, 안동시,공연
197,사운드파크, 안동시,음악
198,사이버빌, 경산시,지식정보
199,삼성AnD, 고령군,광고
200,삼우애드컴, 포항시,캐릭터
201,상경광고사, 문경시,광고
202,상산신문, 상주시,출판
203,상주고향신문, 상주시,출판
204,상주문경교차로, 상주시,출판
205,상주시민신문, 상주시,출판
206,상주신문, 상주시,출판
207,샘디자인기획, 안동시,광고
208,생활타임즈, 안동시,출판
209,서동문문화기획단, 안동시,캐릭터
210,서라벌신문, 경주시,출판
211,서완, 포항시,지식정보
212,서울광고산업, 구미시,출판
213,서울디지털신문사, 포항시,출판
214,서울애드컴, 경주시,광고
215,서진트레이딩인터내 셔널, 구미시,방송
216,선교기획, 포항시,출판
217,선구, 칠곡군,출판
218,선샤인프로덕션, 안동시,영화
219,성광기획, 포항시,광고
220,성신솔루션, 구미시,지식정보
221,성심인쇄소, 안동시,출판
222,성일기획인쇄, 경산시,광고
223,성주방송, 성주군,방송
224,성주신문, 성주군,출판
225,성주자치신문, 성주군,출판
226,성화광고, 포항시,광고
227,세기광고사, 안동시,광고
228,세원후렉소, 성주군,출판
229,세종기획, 상주시,광고
230,세진기획, 안동시,출판
231,센정보통신, 구미시,지식정보
232,소니스트, 경산시,게임
233,소백출판사, 영주시,출판
234,소셜미디어, 경주시,방송
235,소프트플러스, 구미시,지식정보
236,솔벗, 상주시,지식정보
237,송정광고, 포항시,광고
238,수디자인, 안동시,출판
239,스탁에듀, 포항시,지식정보
240,스튜디오하이랜딩, 안동시,애니메이션
241,스트라드비젼, 포항시,지식정보
242,시사문경, 문경시,출판
243,식쇼, 포항시,광고
244,신라선예술단, 경주시,공연
245,신원음향, 경주시,공연
246,신진종합인쇄, 포항시,출판
247,신흥인쇄광고사, 경주시,출판
248,씨닉스, 포항시,지식정보
249,씨씨에듀, 포항시,콘텐츠솔루션
250,씨앗드림, 포항시,캐릭터
251,씨온엔터테인먼트, 경산시,게임
252,씨제이헬로비전영남 방송, 안동시,방송
253,아니스트, 안동시,지식정보
254,아스타엔터테인먼트, 경산시,게임
255,아시아뉴스통신대구경북, 경산시,지식정보
256,아이레경북지사, 안동시,만화
257,아이엠샘넷, 경산시,광고
258,아이엠지, 경주시,콘텐츠솔루션
259,아이엠환경디자인, 안동시,공연
260,아이펀네트웍스, 경주시,콘텐츠솔루션
261,아침기획인쇄, 칠곡군,출판
262,아카데미광고사, 안동시,광고
263,아트테크, 구미시,지식정보
264,아트플럿폼한터울, 포항시,공연
265,안동교차로, 안동시,출판
266,안동문화방송, 안동시,방송
267,안동시소년소녀합창단, 안동시,공연
268,안동신문, 안동시,출판
269,애니에스, 안동시,만화
270,애니케이알, 칠곡군,지식정보
271,애드게이트, 구미시,출판
272,애드컴티에스, 안동시,광고
273,액티브네트웍스, 영천시,융복합 콘텐츠
274,앨리스, 구미시,지식정보
275,앱솔, 영주시,게임
276,양정모바일, 경산시,지식정보
277,어찌닷컴, 포항시,지식정보
278,에듀비즈넷, 영주시,지식정보
279,에드웹, 구미시,지식정보
280,에스메이커, 포항시,지식정보
281,에스알소프트, 경산시,게임
282,에스앤아이정보통신, 경산시,지식정보
283,에스피파트너스, 경산시,콘텐츠솔루션
284,에이스테크놀러지, 구미시,지식정보
285,에이존테크, 구미시,지식정보
286,에이치넷, 포항시,방송
287,에이치디아이미디어, 포항시,광고
288,에이치로보틱스, 포항시,지식정보
289,에이치에너지, 포항시,지식정보
290,에이티, 구미시,지식정보
291,에젤출판사, 경산시,출판
292,엑스브레인, 포항시,지식정보
293,엑스블루테크놀로지, 포항시,지식정보
294,엔이더블류에스신문, 구미시,지식정보
295,엔지메이킹, 경산시,게임
296,엠브이알, 경주시,게임
297,엠에스코리아영남본부, 구미시,캐릭터
298,엠에이, 경주시,콘텐츠솔루션
299,연미불, 경주시,광고
300,연합방송, 구미시,출판
301,영광기획, 경산시,출판
302,영남사, 안동시,출판
303,영남신문, 안동시,출판
304,영남타임즈, 영주시,출판
305,영덕신문사, 영덕군,출판
306,영덕울진인터넷뉴스, 영덕군,지식정보
307,영상광고기획, 예천군,광고
308,영상문화사, 구미시,광고
309,영상이야기, 구미시,방송
310,영주FM방송, 영주시,방송
311,영주교차로, 영주시,출판
312,영주미디어, 영주시,출판
313,영주벼룩시장, 영주시,출판
314,영창필름, 안동시,방송
315,영천뉴스24, 영천시,지식정보
316,영천시민신문, 영천시,출판
317,영천신문, 영천시,출판
318,영천인터넷뉴스, 영천시,지식정보
319,예닮기획, 고령군,광고
320,예비창업자(올라라TV), 구미시,방송
321,예원기획, 구미시,광고
322,예음커뮤니케이션즈, 안동시,공연
323,예천뉴스신문사, 예천군,출판
324,예천신문사, 예천군,출판
325,예천인터넷뉴스, 예천군,지식정보
326,오름, 포항시,캐릭터
327,오케이114, 구미시,출판
328,올댓파크, 문경시,콘텐츠솔루션
329,옵티마인드솔루션, 구미시,지식정보
330,와이브미디어, 포항시,콘텐츠솔루션
331,와이엘솔루션, 경산시,지식정보
332,와이즈텍, 포항시,콘텐츠솔루션
333,우와넷, 포항시,콘텐츠솔루션
334,우인스, 포항시,콘텐츠솔루션
335,우진특수인쇄사, 경주시,출판
336,울릉도아리랑, 울릉군,공연
337,울릉케이블티브이방송, 울릉군,방송
338,울진신문사, 울진군,출판
339,월간독도매거진, 울릉군,출판
340,월드광고기획, 안동시,광고
341,월드기획인쇄사, 구미시,광고
342,월드알에프, 문경시,지식정보
343,웨보노믹스, 안동시,지식정보
344,웨이드, 안동시,광고
345,웹놀이터, 경주시,지식정보
346,웹툰작가(김수박), 상주시,만화
347,웹툰작가(손창호), 경산시,만화
348,웹툰작가(이종락), 상주시,만화
349,웹툰작가(이진아), 경산시,만화
350,웹툰작가(이진택), 경산시,만화
351,웹툰작가(한성민), 예천군,만화
352,웹홀릭, 구미시,캐릭터
353,위메이드잇, 구미시,지식정보
354,위즈, 안동시,출판
355,위츠모빌리티, 영천시,지식정보
356,윈티앤에스, 포항시,지식정보
357,윌림, 영천시,지식정보
358,윌이엔씨(WillE&C), 울진군,출판
359,윙크커뮤니케이션즈, 안동시,지식정보
360,유니버싱정보출판, 경주시,음악
361,유니에버, 구미시,콘텐츠솔루션
362,유비, 포항시,지식정보
363,유엔테크날러지, 경산시,지식정보
364,유엠지, 포항시,지식정보
365,유일사, 포항시,광고
366,유징테크, 포항시,지식정보
367,유투엔지, 울진군,콘텐츠솔루션
368,은척유선방송, 상주시,방송
369,의성군민신문, 의성군,출판
370,의성신문사, 의성군,출판
371,이너센서, 포항시,지식정보
372,이동기광고기획, 청도군,출판
373,이룸소프트웨어, 구미시,지식정보
374,이블스튜디오, 경산시,게임
375,이솔루션, 안동시,콘텐츠솔루션
376,이엠맵정보, 구미시,콘텐츠솔루션
377,이우텍, 안동시,지식정보
378,이지트, 구미시,지식정보
379,이츠엠, 포항시,지식정보
380,익센트릭게임그루, 경산시,게임
381,人과IN디자인컨설팅, 안동시,광고
382,인쇄나라제본공주, 구미시,광고
383,인포나인, 포항시,융복합 콘텐츠
384,인플랩, 구미시,지식정보
385,인현아이티에스, 구미시,지식정보
386,일간경북신문, 포항시,출판
387,일일경북신문, 포항시,출판
388,일진정보, 경주시,콘텐츠솔루션
389,임펙트출판인쇄, 김천시,광고
390,전통문화진흥원, 경주시,공연
391,전통문화콘텐츠개발 사업단, 안동시,공연
392,제노픽스, 경산시,게임
393,제니스정보기술, 구미시,지식정보
394,제이뉴스, 안동시,지식정보
395,제이디솔엠, 구미시,지식정보
396,제이시, 구미시,지식정보
397,"제이앤드케이커뮤니
케이션", 포항시,광고
398,제이에스엠비, 구미시,지식정보
399,제이컴기획, 경주시,공연
400,제일미디컴, 안동시,방송
401,제일커뮤니티, 포항시,광고
402,조은디자인, 구미시,광고
403,조은출력, 포항시,광고
404,조이랩,,게임
405,조형연구소디에이, 구미시,광고
406,좋은이야기, 의성군,광고
407,주간고령, 고령군,출판
408,주간상주, 상주시,출판
409,주간영덕, 영덕군,출판
410,주주메카, 경산시,공연
411,준디자인, 안동시,광고
412,중부신문, 구미시,출판
413,중앙출판사, 문경시,출판
414,중원엔터테인먼트, 경산시,게임
415,지스텍코리아, 영천시,지식정보
416,지엔소프트, 경산시,게임
417,지엠티뷔국민방송, 구미시,지식정보
418,지엠티브이, 김천시,방송
419,지엠프린텍, 구미시,광고
420,지오씨엔아이, 경산시,콘텐츠솔루션
421,지음이엔지, 포항시,지식정보
422,지이에스, 포항시,지식정보
423,지호월드, 구미시,지식정보
424,진량광고기획, 경산시,광고
425,진성기획, 경주시,광고
426,진앤민디자인, 문경시,광고
427,차세대아이씨티융합 센터, 경주시,지식정보
428,참살이, 영주시,캐릭터
429,창조이벤트, 포항시,광고
430,채널경북, 영천시,방송
431,천년디자인, 경주시,광고
432,청도신문, 청도군,출판
433,청송영양신문, 청송군,출판
434,청운, 문경시,출판
435,청하이앤시, 포항시,캐릭터
436,칠곡신문방송사, 칠곡군,출판
437,칠곡인터넷뉴스, 칠곡군,지식정보
438,카인드게임,,게임
439,카카오즈, 경산시,게임
440,캐드뱅크거목, 경주시,광고
441,케어차일드, 구미시,지식정보
442,케이디엔터테인먼트, 경산시,게임
443,케이씨에스, 구미시,캐릭터
444,케이아이티, 포항시,콘텐츠솔루션
445,"케이에스비강산인터
넷방송", 안동시,방송
446,케이페이스, 포항시,지식정보
447,케이펙, 포항시,콘텐츠솔루션
448,코드팩토리, 포항시,지식정보
449,큐브3D그래픽, 안동시,지식정보
450,큐브로스, 구미시,융복합 콘텐츠
451,큐브앤씨, 안동시,애니매이션
452,크레도, 구미시,지식정보
453,클라우드브릭, 포항시,콘텐츠솔루션
454,타임뉴스, 영주시,지식정보
455,타임컴즈, 김천시,지식정보
456,탑21타임즈, 영주시,지식정보
457,통일기획인쇄, 안동시,광고
458,투비그리드, 포항시,지식정보
459,트윈스미디어, 안동시,광고
460,티엔씨에스피, 구미시,출판
461,팀에스에프,,게임
462,파란프로덕션, 안동시,광고
463,파랑새이벤트, 경주시,광고
464,파발마, 문경시,광고
465,파우스트, 포항시,콘텐츠솔루션
466,파인디자인, 경산시,캐릭터
467,퍼즐데이터, 포항시,지식정보
468,펌프, 포항시,지식정보
469,페블쿠키, 경산시,게임
470,페이다운, 포항시,지식정보
471,페이스, 포항시,지식정보
472,포봇문화산업전문회사, 포항시,캐릭터
473,포엠텍, 포항시,지식정보
474,포우텍, 포항시,콘텐츠솔루션
475,포원시스템, 경산시,지식정보
476,포인드, 구미시,지식정보
477,포항CBS, 포항시,방송
478,포항교차로, 포항시,출판
479,포항극동방송, 포항시,방송
480,"포항녹색소비자연대
에코뮤직패밀리사업", 포항시,음악
481,포항문화방송, 포항시,방송
482,포항복사백화점, 포항시,광고
483,포항시사인터넷뉴스, 포항시,지식정보
484,"포항아트챔버오케스
트라", 포항시,음악
485,포항인터넷뉴스, 포항시,지식정보
486,표준방송FMTV, 안동시,방송
487,프레시안대구경북, 포항시,지식정보
488,프롤로그디자인, 영주시,광고
489,플랜에이치, 안동시,광고
490,플러스기획, 구미시,광고
491,피비시프로덕션, 포항시,광고
492,피에이치엔, 포항시,출판
493,필드넷, 경주시,콘텐츠솔루션
494,필엔터테인먼트, 안동시,공연
495,하나테크, 포항시,콘텐츠솔루션
496,하우션, 안동시,지식정보
497,하이기어, 포항시,공연
498,하이브코리아, 포항시,캐릭터
499,하이앤로우, 구미시,융복합 콘텐츠
500,하이파이브컴퍼니, 안동시,광고
501,하이포인트, 구미시,지식정보
502,하임, 포항시,지식정보
503,한국공룡월드, 포항시,광고
504,한국광고대행, 칠곡군,광고
505,한국만화인협동조합, 경산시,만화
506,한국영상협동조합, 칠곡군,공연
507,한국정보기술, 포항시,콘텐츠솔루션
508,한그루기획, 경주시,광고
509,한빛인쇄기획, 안동시,출판
510,한주시스템, 구미시,지식정보
511,해냄컨설팅, 포항시,광고
512,해원기획, 안동시,광고
513,해피스케치, 안동시,게임
514,향단, 경주시,출판
515,허브밈, 영천시,지식정보
516,헤븐트리소프트, 경산시,콘텐츠솔루션
517,헬로미디어, 안동시,광고
518,헬퍼코리아, 구미시,지식정보
519,효종테크, 포항시,광고
520,휴머노피아, 포항시,지식정보
521,휴비즈아이씨티, 포항시,지식정보
522,21세기엔터테인먼트, 문경시,광고
523,A&B, 안동시,광고
524,Artwork꿈꾸는하늘, 안동시,공연
525,BOP뮤직스튜디오, 구미시,음악
526,CTS안동방송, 안동시,방송
527,H&C, 포항시,지식정보
528,IGS경북지사, 경산시,게임
529,JOA조아, 경주시,지식정보
530,KBS안동방송국, 안동시,방송
531,KBS포항방송국, 포항시,방송
532,KDV프로덕션, 문경시,광고
533,KM미디어아트, 안동시,광고
534,KSB강산방송, 안동시,방송
535,mjc댄스아카데미, 포항시,공연
536,TotalCG, 경산시,애니매이션
537,UGN경북뉴스, 안동시,지식정보
538,ZENORD프로덕션, 경주시,광고
