가미디자인, 상주시,가미디자인,대표자명장태영업종인쇄업기업주소경북 상주시 경상대로 2878
동양프린텍, 경산시,(주)동양프린텍,설립일                            2012년 12월 03일                                (업력 10년)대표자명양재국업종그 외 기타 달리 분류되지 않은 제품 제조업재무정보매출액 35억원▲영업이익 2억원▲(2021년 기준)전체평균연봉5000만원▲                                                            (2021년 기준)전체기업주소서울 노원구 동일로231길 91
동해테크, 포항시,(주)동해테크,설립일                            2008년 02월 21일                                (업력 14년)대표자명조성욱업종소방시설 공사업재무정보매출액 8억원▲영업이익 250.6만원▲(2016년 기준)전체평균연봉5500만원▲                                                            (2016년 기준)전체기업주소부산 부산진구 엄광로178번길 9
동화출판사, 영주시,동화출판사에 대한 검색작업 중 예상치 못한 오류가 발생했습니다.,동화출판사에 대한 검색작업 중 예상치 못한 오류가 발생했습니다.
두인디자인, 성주군,두인디자인,"대표자명김성윤업종도배, 실내장식 및 내장 목공사업기업주소부산 수영구 무학로34번길 24"
둥지커뮤니케이션즈, 청도군,(주)둥지,대표자명김우현업종비주거용 건물 임대업재무정보매출액 1억원▲영업이익 5000만원▲(2021년 기준)전체기업주소경북 청도군 청도읍 청도신기길 83-7
드림디자인, 안동시,(주)드림디자인,설립일                            2014년 08월 28일                                (업력 8년)대표자명황영근업종표면 가공 목재 및 특정 목적용 제재목 제조업재무정보매출액 12억원▲영업이익 2억원▲(2020년 기준)전체평균연봉5500만원▲                                                            (2020년 기준)전체기업주소경기 파주시 월롱면 엘지로 440-68
드림인쇄기획, 칠곡군,드림인쇄기획,대표자명권원배업종경 인쇄업기업주소경북 칠곡군 왜관읍 2번도로길 45-2
디딤돌디자인기획, 안동시,디딤돌디자인기획,"대표자명이준우업종일반 서적 출판업기업주소경북 안동시 목성교길 24-3, 1층"
디아이티에스, 구미시,디아이티에스(주),"설립일                            2005년 01월 01일                                (업력 17년)대표자명조창우업종컴퓨터시스템 통합 자문 및 구축 서비스업평균연봉4500만원▲                                                        전체기업주소경북 구미시 3공단1로 302-7, 7동 310호"
디앤웍스, 경산시,(주)디앤웍스,"설립일                            2008년 04월 01일                                (업력 14년)대표자명김경수업종응용 소프트웨어 개발 및 공급업기업주소경북 경산시 경안로50길 31, 101호"
디자인book소리, 안동시,디자인북소리,설립일                            2012년 03월 21일                                (업력 10년)대표자명서경희업종시스템ㆍ응용 소프트웨어 개발 및 공급업기업주소제주 제주시 성지로 60
디자인기획온누리, 안동시,디자인기획온누리에 대한 검색결과 없음,디자인기획온누리에 대한 검색결과 없음
디자인소담, 구미시,디자인소담,대표자명안상권업종기타 건축마무리 공사업기업주소대구 중구 수창동 298번지
디자인스토리, 안동시,(유)디자인스토리,"설립일                            2019년 09월 24일                                (업력 3년)대표자명고서경업종광고 대행업재무정보매출액 1억원▲영업이익 2500만원▲(2019년 기준)전체평균연봉4000만원▲                                                            (2019년 기준)전체기업주소광주 남구 회재로1249번길 42-1, 1층"
디자인스토리단국, 김천시,디자인스토리단국에 대한 검색결과 없음,디자인스토리단국에 대한 검색결과 없음
디자인신라, 구미시,(주)디자인신라,설립일                            2016년 09월 08일                                (업력 6년)대표자명장민/장현일업종전시 및 광고용 조명장치 제조업재무정보매출액 5억원▲영업이익 1억원▲(2020년 기준)전체기업주소경북 구미시 인동36길 78
디자인여백, 안동시,(주)디자인여백플러스,"설립일                            2016년 12월 26일                                (업력 6년)대표자명이은호업종기타 인쇄업재무정보매출액 30억원▲영업이익 2억원▲(2021년 기준)전체평균연봉4000만원▲                                                            (2021년 기준)전체기업주소서울 영등포구 선유로 70, 409호, 904호, 905호"
디자인판, 안동시,(주)디자인판,"설립일                            2018년 03월 29일                                (업력 4년)대표자명임규홍업종인테리어 디자인업재무정보매출액 25억원▲영업이익 1억원▲(2021년 기준)전체평균연봉4000만원▲                                                            (2021년 기준)전체기업주소서울 금천구 가산디지털1로 100, 1305호"
디지털아이엠씨, 포항시,(주)퍼즐랩,"설립일                            2022년 05월 04일                        대표자명김연우업종광고·홍보·전시기업주소서울 강남구 테헤란로63길 11, 이노센스BD B1 (주)퍼즐랩"
디피시정보, 안동시,(주)디피시정보,"설립일                            2012년 05월 08일                                (업력 10년)대표자명배미영업종응용 소프트웨어 개발 및 공급업재무정보매출액 1억원▲영업이익 1000만원▲(2016년 기준)전체평균연봉3500만원▲                                                            (2016년 기준)전체기업주소경북 안동시 송천3길 54-11, 105호"
라온이엔지, 경산시,(주)라온이엔지,"설립일                            2015년 06월 19일                                (업력 7년)대표자명배성임업종미장, 타일 및 방수 공사업재무정보매출액 40억원▲영업이익 7500만원▲(2021년 기준)전체평균연봉5000만원▲                                                            (2021년 기준)전체기업주소경기 광주시 경충대로 1897, 2층"
라이프프로덕션, 포항시,(유)엠피바이오메디칼스코리아,설립일                            2012년 08월 01일                                (업력 10년)대표자명최병달업종제약·보건·바이오재무정보매출액 20억원▲(2020년 기준)전체평균연봉6500만원▲                                                            (2020년 기준)전체기업주소서울 송파구 충민로 52 가든파이브웍스 비동 809호
란기획, 영주시,란기획,대표자명김현란업종기타 인쇄물 출판업기업주소경북 영주시 광복로 60-1
랜드인포, 포항시,랜드인포,"대표자명최경환업종그 외 기타 정보 서비스업기업주소경북 포항시 북구 흥해읍 달전로 365, 101동 901호"
레콘, 경산시,(주)레콘,"설립일                            2015년 10월 05일                                (업력 7년)대표자명정성훈업종애니메이션 영화 및 비디오물 제작업평균연봉3000만원▲                                                        전체기업주소경북 경산시 백자로 78, 801호"
로얄광고공사, 구미시,로얄광고공사에 대한 검색결과 없음,로얄광고공사에 대한 검색결과 없음
마이다스에이치앤티, 포항시,(주)마이다스에이치앤티,"설립일                            2018년 04월 09일                                (업력 4년)대표자명정운룡업종시스템 소프트웨어 개발 및 공급업재무정보매출액 2억원▲(2021년 기준)전체기업주소경북 포항시 남구 청암로 87, 712호"
마이크로컴퓨터, 포항시,에드워드코리아(주),설립일                            1992년 08월 26일                                (업력 30년)대표자명윤제이슨재홍업종그 외 기타 전자부품 제조업재무정보매출액 8000억원▲영업이익 1000억원▲(2021년 기준)전체평균연봉6500만원▲                                                            (2021년 기준)전체기업주소충남 천안시 서북구 3공단1로 96
마커, 포항시,(주)마커,설립일                            2015년 06월 12일                                (업력 7년)대표자명정철현업종응용 소프트웨어 개발 및 공급업재무정보매출액 5000만원▲(2019년 기준)전체기업주소경북 포항시 남구 청암로 77
만화가아저씨, 경주시,만화가아저씨에 대한 검색결과 없음,만화가아저씨에 대한 검색결과 없음
맹그라미콘텐츠랩, 안동시,맹그라미콘텐츠랩에 대한 검색결과 없음,맹그라미콘텐츠랩에 대한 검색결과 없음
머스트, 경산시,(주)머스트,"대표자명박인희업종컴퓨터 프로그래밍 서비스업재무정보매출액 2억원▲(2021년 기준)전체평균연봉3000만원▲                                                            (2021년 기준)전체기업주소경북 경산시 남매공원로1길 1, 501호"
메이커홈, 문경시,홈메이커486,"대표자명오은실업종전자상거래 소매 중개업기업주소서울 금천구 독산로8길 53, 201호"
메인디자인, 구미시,메인디자인,대표자명주지윤업종간판 및 광고물 제조업재무정보매출액 2억원▲영업이익 1000만원▲(2018년 기준)전체기업주소경북 구미시 구미중앙로 154-1
명문광고, 문경시,명문광고,대표자명조해광업종기타 광고업기업주소경북 문경시 신흥로 193
모노마인드, 포항시,모노마인드,"대표자명성정훈업종시스템ㆍ응용 소프트웨어 개발 및 공급업기업주소경북 포항시 북구 흥해읍 신덕로 60, 116호"
모닝기획, 구미시,모닝기획,대표자명마원업종포털·인터넷·컨텐츠기업주소경북 의성군 의성읍 572-2
모던광고사, 경주시,모던광고사,대표자명이경식업종옥외 및 전시 광고업기업주소경북 경주시 알천남로 70
모론게임즈, 구미시,모론게임즈에 대한 검색결과 없음,모론게임즈에 대한 검색결과 없음
목민사, 경주시,목민사,"대표자명김목민업종제판 및 조판업기업주소경북 경주시 봉황로 165-1, 1층"
목성인쇄사, 안동시,목성인쇄사에 대한 검색결과 없음,목성인쇄사에 대한 검색결과 없음
무겐아이티, 포항시,(주)무겐아이티,"설립일                            2017년 05월 19일                                (업력 5년)대표자명김시은업종응용 소프트웨어 개발 및 공급업기업주소경북 포항시 남구 지곡로 394, 제4벤처동 포항에스더블유지원센터310호"
문경사랑, 문경시,(주)문경사랑,대표자명황진호업종잡지 및 정기간행물 발행업재무정보매출액 1억원▲(2021년 기준)전체기업주소경북 문경시 점촌2길 38
문경신문, 문경시,(주)문경신문,대표자명이정환업종신문 발행업기업주소경북 문경시 점촌로 8-1
문경인터넷뉴스, 문경시,문경인터넷뉴스사,"대표자명장영화업종신문, 잡지 및 정기간행물 출판업기업주소경북 문경시 신흥로 160"
문소기획, 의성군,(주)문소기획,"설립일                            2018년 07월 30일                                (업력 4년)대표자명김해숙업종전시, 컨벤션 및 행사 대행업재무정보매출액 5억원▲영업이익 912.7만원▲(2021년 기준)전체기업주소경북 의성군 의성읍 동서2길 24"
문화창작집단공터다, 구미시,(사)문화창작집단공터다,"설립일                            2011년 12월 07일                                (업력 11년)대표자명황윤동업종공연 기획업평균연봉2000만원▲                                                        전체기업주소경북 구미시 금오시장로 4, 2층"
미디어131, 포항시,미디어131(개인),"설립일                            2012년 01월 18일                                (업력 10년)대표자명김동림업종방송 프로그램 제작업기업주소경기 용인시 처인구 남사읍 한숲로 123, 304동 1503호"
미디어경북, 포항시,(주)미디어경북,"설립일                            2013년 08월 05일                                (업력 9년)대표자명이한우업종잡지 및 정기간행물 발행업기업주소경북 포항시 남구 대이로9번길 24, 3층 범양에어콘"
미디어원, 구미시,(주)미디어원,"설립일                            2013년 03월 08일                                (업력 9년)대표자명박운진업종방송 프로그램 제작업재무정보매출액 1억원▲영업이익 1000만원▲(2021년 기준)전체기업주소서울 강서구 양천로 452, A동 12층 1204호"
미디어컷, 경산시,미디어컷,대표자명김대성업종광고 영화 및 비디오물 제작업기업주소대구 남구 효동길 56-22
미디어포스트, 안동시,(주)미디어포스트,"설립일                            2008년 08월 19일                                (업력 14년)대표자명박은하업종광고 대행업재무정보매출액 5억원▲(2013년 기준)전체기업주소서울 도봉구 노해로66길 21, 116동 902호"
미디피아, 경산시,미디피아,"대표자명이정훈업종전자상거래 소매 중개업기업주소경북 경산시 삼풍로 27, 경북테크노파크 글로벌벤처동 2102-4호"
미래광고기획, 상주시,미래광고기획,대표자명박경자업종간판 및 광고물 제조업재무정보매출액 2억원▲영업이익 832만원▲(2016년 기준)전체기업주소경남 진주시 남강로 485
미래로정보기술, 문경시,(주)미래로정보기술,설립일                            2006년 09월 18일                                (업력 16년)대표자명하경남업종응용 소프트웨어 개발 및 공급업재무정보매출액 2억원▲영업이익 1000만원▲(2016년 기준)전체기업주소경북 문경시 신기1길 62-2
믹앤멕, 포항시,믹앤멕(주),설립일                            2019년 04월 03일                                (업력 3년)대표자명김정태업종그 외 기타 정보 서비스업기업주소경북 포항시 남구 청암로 77
배뱅이영상포토, 구미시,배뱅이영상포토에 대한 검색결과 없음,배뱅이영상포토에 대한 검색결과 없음
보광, 안동시,(주)보광,설립일                            1992년 10월 27일                                (업력 30년)대표자명박순환업종화학섬유직물 직조업재무정보매출액 45억원▲(2021년 기준)전체평균연봉3500만원▲                                                            (2021년 기준)전체기업주소대구 달서구 성서공단로35길 17
보노커뮤니케이션즈, 구미시,보노커뮤니케이션즈에 대한 검색결과 없음,보노커뮤니케이션즈에 대한 검색결과 없음
복덕판, 영천시,복덕판(주),"설립일                            2018년 02월 02일                                (업력 4년)대표자명정민하업종컴퓨터 프로그래밍 서비스업평균연봉3500만원▲                                                            (2019년 기준)전체기업주소대구 중구 태평로 160, 6층 601호"
봉화일보, 봉화군,(주)봉화일보,"설립일                            2009년 06월 05일                                (업력 13년)대표자명권영석업종잡지 및 정기간행물 발행업재무정보매출액 7500만원▲영업이익 364만원▲(2021년 기준)전체기업주소경북 봉화군 봉화읍 내성로 121-1, 203호"
브라이튼, 경산시,(주)브라이튼,설립일                            2017년 09월 27일                                (업력 5년)대표자명이종하업종도장 및 기타 피막처리업평균연봉3000만원▲                                                        전체기업주소경기 화성시 정남면 정남산단3길 10
블루기획, 경산시,블루기획,"대표자명차재열업종광고물 문안, 도안, 설계 등 작성업재무정보매출액 2억원▲영업이익 2500만원▲(2013년 기준)전체기업주소울산 남구 꽃대나리로 71"
블루디자인, 경산시,블루디자인,대표자명김바다업종간판 및 광고물 제조업재무정보매출액 1억원▲영업이익 1000만원▲(2020년 기준)전체기업주소부산 서구 성산길 19
상산신문, 상주시,상산신문에 대한 검색결과 없음,상산신문에 대한 검색결과 없음
상주고향신문, 상주시,상주고향신문에 대한 검색결과 없음,상주고향신문에 대한 검색결과 없음
상주문경교차로, 상주시,상주문경교차로,"대표자명곽동원업종신문, 잡지 및 정기간행물 출판업기업주소경북 상주시 영남제일로 1408-7"
상주시민신문, 상주시,상주시민신문(주),"대표자명윤문하업종신문 발행업기업주소경북 상주시 삼백로 173, 3층"
상주신문, 상주시,상주신문,"설립일                            2006년 02월 27일                                (업력 16년)대표자명이사윤업종신문, 잡지 및 정기간행물 출판업기업주소경북 상주시 중앙로 151, 5층"
샘디자인기획, 안동시,샘디자인기획에 대한 검색작업 중 예상치 못한 오류가 발생했습니다.,샘디자인기획에 대한 검색작업 중 예상치 못한 오류가 발생했습니다.
생활타임즈, 안동시,생활타임즈에 대한 검색작업 중 예상치 못한 오류가 발생했습니다.,생활타임즈에 대한 검색작업 중 예상치 못한 오류가 발생했습니다.
서동문문화기획단, 안동시,서동문문화기획단에 대한 검색결과 없음,서동문문화기획단에 대한 검색결과 없음
서라벌신문, 경주시,서라벌신문(주),"설립일                            2005년 11월 01일                                (업력 17년)대표자명김현관업종신문 발행업평균연봉3500만원▲                                                        전체기업주소경북 경주시 백률로 6, 상가 4층"
서완, 포항시,(주)서완,"설립일                            2021년 10월 05일                                (업력 1년)대표자명김화영업종시장조사 및 여론조사업기업주소부산 부산진구 동평로291번길 30-17, 102동 1707호"
서울광고산업, 구미시,동광기획,설립일                            2015년 09월 15일                                (업력 7년)대표자명정태규업종출판·인쇄·사진재무정보매출액 3억원▲(2017년 기준)전체기업주소서울 중구 퇴계로30길 24
서울디지털신문사, 포항시,(주)인포넥스트,설립일                            2011년 06월 13일                                (업력 11년)대표자명강경희업종포털 및 기타 인터넷 정보매개 서비스업재무정보매출액 10억원▲영업이익 7500만원▲(2019년 기준)전체평균연봉5000만원▲                                                            (2019년 기준)전체기업주소경북 포항시 북구 칠성천길 72
서울애드컴, 경주시,서울애드컴,대표자명김상봉업종광고업기업주소서울 용산 한강로 2 302 4층
서진트레이딩인터내 셔널, 구미시,서진트레이딩인터내 셔널에 대한 검색결과 없음,서진트레이딩인터내 셔널에 대한 검색결과 없음
선교기획, 포항시,kcbs예술단,업종공연·예술·문화기업주소경기 안양시 동안구 관악대로 403
선구, 칠곡군,(주)선구,"설립일                            1999년 12월 28일                                (업력 23년)대표자명황성옥/황의천업종그 외 기타 분류 안된 화학제품 제조업재무정보매출액 250억원▲영업이익 12억원▲(2021년 기준)전체평균연봉5500만원▲                                                            (2021년 기준)전체기업주소경기 시흥시 협력로 153, 203호"
선샤인프로덕션, 안동시,선샤인프로덕션에 대한 검색결과 없음,선샤인프로덕션에 대한 검색결과 없음
성광기획, 포항시,성광기획,대표자명박진옥업종간판 및 광고물 제조업기업주소충남 태안군 태안읍 남문리 639-29
성신솔루션, 구미시,성신솔루션,대표자명이현식업종응용 소프트웨어 개발 및 공급업재무정보매출액 6억원▲영업이익 5000만원▲(2017년 기준)전체기업주소경북 구미시 1공단로6길 64-23
성심인쇄소, 안동시,성심인쇄소에 대한 검색결과 없음,성심인쇄소에 대한 검색결과 없음
성일기획인쇄, 경산시,성일기획인쇄,대표자명최용화업종기타 인쇄물 출판업재무정보매출액 3억원▲영업이익 2500만원▲(2016년 기준)전체기업주소경북 경산시 경산로13길 7-18
성주방송, 성주군,(주)성주방송,설립일                            2013년 10월 21일                                (업력 9년)대표자명최성고업종유선 방송업기업주소경북 성주군 성주읍 성주읍3길 15
성주신문, 성주군,(주)성주신문사,설립일                            2002년 01월 14일                                (업력 20년)대표자명최성고업종잡지 및 정기간행물 발행업재무정보매출액 2억원▲(2021년 기준)전체평균연봉2500만원▲                                                            (2021년 기준)전체기업주소경북 성주군 성주읍 성주읍3길 15
성주자치신문, 성주군,(주)성주자치신문,"설립일                            2004년 07월 19일                                (업력 18년)대표자명백옥현업종신문 발행업재무정보매출액 1억원▲(2020년 기준)전체평균연봉2500만원▲                                                            (2020년 기준)전체기업주소경북 성주군 성주읍 성주읍2길 43, 상가동 101호, 102호, 103호"
성화광고, 포항시,성화광고,대표자명하태관업종간판 및 광고물 제조업기업주소경북 포항시 남구 대이로45번길 12-7
세기광고사, 안동시,세기광고사,대표자명류점용업종간판 및 광고물 제조업기업주소전남 순천시 동외동 126
세원후렉소, 성주군,세원후렉소(주),대표자명김성남업종경 인쇄업재무정보매출액 25억원▲(2020년 기준)전체평균연봉5500만원▲                                                            (2020년 기준)전체기업주소경북 성주군 월항면 월항농공단지1길 49
세종기획, 상주시,(주)세종기획,"설립일                            2010년 07월 06일                                (업력 12년)대표자명위강복업종기타 인쇄업재무정보매출액 350억원▲영업이익 2500만원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소서울 중구 퇴계로36가길 9, 4층"
세진기획, 안동시,(주)세진기획,대표자명오병환업종스크린 인쇄업재무정보매출액 1억원▲(2021년 기준)전체기업주소경기 광명시 노리실로 28
센정보통신, 구미시,(주)센정보통신,"설립일                            2012년 06월 22일                                (업력 10년)대표자명최정모업종응용 소프트웨어 개발 및 공급업기업주소경북 구미시 구미대로 350-27, 2층 212호"
소니스트, 경산시,(주)소니스트,"설립일                            2014년 01월 07일                                (업력 8년)대표자명김경태업종응용 소프트웨어 개발 및 공급업재무정보매출액 5000만원▲(2016년 기준)전체기업주소인천 연수구 송도과학로28번길 50, 722호"
소백출판사, 영주시,소백출판사에 대한 검색결과 없음,소백출판사에 대한 검색결과 없음
소셜미디어, 경주시,(주)소셜미디어,"설립일                            2019년 04월 25일                                (업력 3년)대표자명백혜지업종광고 대행업재무정보매출액 40억원▲영업이익 25억원▲(2021년 기준)전체기업주소경남 진주시 초장로 120, 502동 1001호"
소프트플러스, 구미시,(주)소프트플러스,"설립일                            2004년 03월 16일                                (업력 18년)대표자명신재균업종컴퓨터 및 주변장치, 소프트웨어 소매업재무정보매출액 130억원▲(2019년 기준)전체평균연봉5000만원▲                                                            (2019년 기준)전체기업주소서울 성동구 성수이로 51, 1003호,1004호"
솔벗, 상주시,(주)솔벗,설립일                            2008년 09월 24일                                (업력 14년)대표자명노병진업종응용 소프트웨어 개발 및 공급업기업주소경북 상주시 공검면 지평2길 12-20
송정광고, 포항시,송정광고,대표자명최기송업종간판 및 광고물 제조업기업주소경북 포항시 북구 새천년대로 523
수디자인, 안동시,(주)수디자인,설립일                            2019년 02월 19일                                (업력 3년)대표자명조규운업종간판 및 광고물 제조업재무정보매출액 4억원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소광주 북구 무등로 128-6
스탁에듀, 포항시,(주)스탁에듀,"설립일                            2018년 04월 05일                                (업력 4년)대표자명김동훈업종포털 및 기타 인터넷 정보매개 서비스업기업주소경북 포항시 북구 새천년대로 549-10, 604호"
스튜디오하이랜딩, 안동시,스튜디오하이랜딩에 대한 검색결과 없음,스튜디오하이랜딩에 대한 검색결과 없음
스트라드비젼, 포항시,스트라드비젼에 대한 검색결과 없음,스트라드비젼에 대한 검색결과 없음
시사문경, 문경시,(주)시사문경,"설립일                            2012년 05월 08일                                (업력 10년)대표자명전재수업종잡지 및 정기간행물 발행업재무정보매출액 7500만원▲영업이익 1000만원▲(2021년 기준)전체기업주소경북 문경시 신흥로 193, 2층"
식쇼, 포항시,식쇼,"대표자명이창걸업종전자상거래 소매 중개업기업주소경북 포항시 북구 창흥로 14-1, 2층"
신라선예술단, 경주시,신라선예술단에 대한 검색결과 없음,신라선예술단에 대한 검색결과 없음
신원음향, 경주시,신원음향,대표자명김경훈업종전자상거래 소매 중개업기업주소경북 경주시 공영주택길 33
신진종합인쇄, 포항시,신진종합인쇄,대표자명신준호업종기타 인쇄물 출판업기업주소경북 포항시 북구 대신로35번길 16-1
신흥인쇄광고사, 경주시,신흥인쇄광고사,대표자명조길조업종기타 인쇄업재무정보매출액 7억원▲영업이익 5000만원▲(2015년 기준)전체기업주소경북 경주시 양정로252번길 17-6
씨닉스, 포항시,(주)씨닉스,"설립일                            2003년 07월 22일                                (업력 19년)대표자명강창덕업종응용 소프트웨어 개발 및 공급업재무정보매출액 2억원▲영업이익 5000만원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소경북 포항시 남구 대이로60번길 4-2, 2층"
씨씨에듀, 포항시,(주)씨씨에듀,"설립일                            2010년 10월 20일                                (업력 12년)대표자명김영옥업종시스템 소프트웨어 개발 및 공급업기업주소경북 포항시 북구 우창동로 70, 402호"
씨앗드림, 포항시,(주)씨앗드림,"설립일                            2016년 08월 09일                                (업력 6년)대표자명신배성업종기타 엔지니어링 서비스업재무정보매출액 4억원▲영업이익 615.7만원▲(2021년 기준)전체평균연봉3000만원▲                                                            (2021년 기준)전체기업주소경북 포항시 남구 중앙로 154, 1108호"
