no,center,name,location
319,직지스마트타워,마이컴퍼니,청주시
320,직지스마트타워,모네,청주시
321,직지스마트타워,바이오케이(주),청주시
322,직지스마트타워,삼삼일건축사사무소,청주시
323,직지스마트타워,삼성C&S,청주시
324,직지스마트타워,서진툴링(Seojin Tooling),청주시
325,직지스마트타워,스톨존메디컬(주),청주시
326,직지스마트타워,썬켐텍,청주시
327,직지스마트타워,씨에스테크,청주시
328,직지스마트타워,씨와이큐(CYQ),청주시
329,직지스마트타워,아이엠디,청주시
330,직지스마트타워,아이티에스글로벌,청주시
331,직지스마트타워,에듀 커뮤니티,청주시
332,직지스마트타워,에버네솔,청주시
333,직지스마트타워,에스엠크래프트(SMcraft),청주시
334,직지스마트타워,엘에스씨엔씨,청주시
335,직지스마트타워,와이지일렉트릭,청주시
336,직지스마트타워,위즈덤티앤아이,청주시
337,직지스마트타워,윙챔프,청주시
338,직지스마트타워,유리우스텍,청주시
339,직지스마트타워,유진하이텍(주)바이오사업본부,청주시
340,직지스마트타워,정일기술사사무소,청주시
341,직지스마트타워,창신글로벌,청주시
342,직지스마트타워,쵸즌 이앤씨,청주시
343,직지스마트타워,퀀텀에이지,청주시
344,직지스마트타워,티에스시스템,청주시
345,직지스마트타워,팔고,청주시
346,직지스마트타워,포토고,청주시
347,직지스마트타워,퓨어워터텍,청주시
348,직지스마트타워,플러그미디어웍스,청주시
349,직지스마트타워,피비케이바이오,청주시
350,직지스마트타워,하성,청주시
351,직지스마트타워,한국장애경제인협회 교육사업단,청주시
352,직지스마트타워,한승이엔(주),청주시
353,동원비즈플랫폼,(주)민성에프에이,달서구
354,동원비즈플랫폼,(주)씨티엘바이오테크,달서구
355,동원비즈플랫폼,(주)허브누리,달서구
356,동원비즈플랫폼,나노로봇,달서구
357,동원비즈플랫폼,명진랩(주),달서구
358,동원비즈플랫폼,민성FA,달서구
359,동원비즈플랫폼,세은산업,달서구
360,동원비즈플랫폼,티엠테크,달서구
361,동원비즈플랫폼,푸름,달서구
362,아르테크주안,(주)123로지스,인천 
363,아르테크주안,(주)다온에프앤씨,인천 
364,아르테크주안,(주)에이치플랫폼,인천 
365,아르테크주안,(주)헬스케어코리아,인천 
366,아르테크주안,CPS자동화,인천 
367,아르테크주안,강래테크,인천 
368,아르테크주안,국일지기,인천 
369,아르테크주안,나우솔루션,인천 
370,아르테크주안,다원 아이엠티,인천 
371,아르테크주안,대상시스템,인천 
372,아르테크주안,대성산업,인천 
373,아르테크주안,대성포장기계,인천 
374,아르테크주안,대신전자,인천 
375,아르테크주안,동일고무,인천 
376,아르테크주안,디마크테크,인천 
377,아르테크주안,디아이컴퍼니,인천 
378,아르테크주안,디케이원주식회사,인천 
379,아르테크주안,라온,인천 
380,아르테크주안,라이프링크,인천 
381,아르테크주안,라틴월드,인천 
382,아르테크주안,마더락,인천 
383,아르테크주안,미래EDM,인천 
384,아르테크주안,봉명인터내셔널 주안,인천 
385,아르테크주안,비엔씨테크,인천 
386,아르테크주안,비엔제이툴,인천 
387,아르테크주안,삼화T.S,인천 
388,아르테크주안,스피드전기자전거1,인천 
389,아르테크주안,스피드전기자전거2,인천 
390,아르테크주안,에스디에이치,인천 
391,아르테크주안,에스엘(sl)테크,인천 
392,아르테크주안,에이티와이테크나인,인천 
393,아르테크주안,에픽디자인,인천 
394,아르테크주안,엠제이컴퍼니,인천 
395,아르테크주안,영동개발,인천 
396,아르테크주안,원진3D,인천 
397,아르테크주안,유니온일렉스,인천 
398,아르테크주안,이랑이랑,인천 
399,아르테크주안,제이에이(JA)인더스트리,인천 
400,아르테크주안,제이와이텍,인천 
401,아르테크주안,주식회사 명진기계산업,인천 
402,아르테크주안,주식회사 케이원엔터테크,인천 
403,아르테크주안,주현테크,인천 
404,아르테크주안,지속가능경영연구소,인천 
405,아르테크주안,케이비(KB)컨설팅,인천 
406,아르테크주안,케이엘,인천 
407,아르테크주안,코끼리노리터,인천 
408,아르테크주안,코리아신탁(주),인천 
409,아르테크주안,코스모스,인천 
410,아르테크주안,태가정공,인천 
411,아르테크주안,태주산업,인천 
412,아르테크주안,투진컴퍼니,인천 
413,아르테크주안,패튼 서비스,인천 
414,아르테크주안,피에이씰마스터,인천 
415,아르테크주안,한양인프라,인천 
416,아르테크주안,함애경 아르테크 주안 1021호,인천 
417,아르테크주안,현디자인,인천 
418,M&J비즈타워,(주)하나자산신탁,인천 
419,M&J비즈타워,명지금속셔터,인천 
420,M&J비즈타워,성지테크,인천 
421,M&J비즈타워,아크솔루션,인천 
422,M&J비즈타워,에스티미디어,인천 
423,M&J비즈타워,제이엘씨,인천 
424,KBI하남,(유)케이엔에스공조,광산구
425,KBI하남,(주)나래에스앤아이,광산구
426,KBI하남,(주)씨에너지,광산구
427,KBI하남,강명신,광산구
428,KBI하남,글로벌안전컨설팅,광산구
429,KBI하남,김미정,광산구
430,KBI하남,남양엔지니어링,광산구
431,KBI하남,다원솔루션,광산구
432,KBI하남,비거드림,광산구
433,KBI하남,비이테크,광산구
434,KBI하남,서인자,광산구
435,KBI하남,신근용,광산구
436,KBI하남,씨에이치티,광산구
437,KBI하남,에어몬솔루션,광산구
438,KBI하남,예스컨설팅,광산구
439,KBI하남,윤정웅,광산구
440,KBI하남,이란영,광산구
441,KBI하남,정성용,광산구
442,KBI하남,케이비아이 평가센터,광산구
443,KBI하남,태민솔루션,광산구
444,KBI하남,토스경영연구원,광산구
445,KBI하남,퓨어밸리 ,광산구
446,KBI하남,플로시스,광산구
447,KBI하남,하미현,광산구
448,KBI하남,하미현,광산구
449,금호오션타워오피스텔,(주)고우플랜,남동구
450,금호오션타워오피스텔,(주)네오네온엘이디라이팅,남동구
451,금호오션타워오피스텔,(주)라온지움,남동구
452,금호오션타워오피스텔,(주)선진하드웨어,남동구
453,금호오션타워오피스텔,(주)승우정밀,남동구
454,금호오션타워오피스텔,(주)아산건설,남동구
455,금호오션타워오피스텔,(주)에이텍코리아,남동구
456,금호오션타워오피스텔,(주)제논,남동구
457,금호오션타워오피스텔,(주)지오솔루션,남동구
458,금호오션타워오피스텔,(주)체리팩토리,남동구
459,금호오션타워오피스텔,(주)티이에스,남동구
460,금호오션타워오피스텔,(주)포원이엔지,남동구
461,금호오션타워오피스텔,(주)프로윈테크,남동구
462,금호오션타워오피스텔,(주)플린트코리아,남동구
463,금호오션타워오피스텔,(주)한신엔지니어링,남동구
464,금호오션타워오피스텔,(주)혜민,남동구
465,금호오션타워오피스텔,(주)홍산시스텍,남동구
466,금호오션타워오피스텔,MKT(엠케이티),남동구
467,금호오션타워오피스텔,Y.K전자,남동구
468,금호오션타워오피스텔,YJ Tech,남동구
469,금호오션타워오피스텔,광산테크(주),남동구
470,금호오션타워오피스텔,대림테크,남동구
471,금호오션타워오피스텔,동진커머스(Dongjin Commerce),남동구
472,금호오션타워오피스텔,디바인컴퍼니,남동구
473,금호오션타워오피스텔,메탈엔지니어링,남동구
474,금호오션타워오피스텔,명인방전,남동구
475,금호오션타워오피스텔,벤치마크코리아,남동구
476,금호오션타워오피스텔,세경테크,남동구
477,금호오션타워오피스텔,세창엔지니어링,남동구
478,금호오션타워오피스텔,신화테크,남동구
479,금호오션타워오피스텔,아주정공,남동구
480,금호오션타워오피스텔,에스알피,남동구
481,금호오션타워오피스텔,에어마켓,남동구
482,금호오션타워오피스텔,에이앤비,남동구
483,금호오션타워오피스텔,에이치이알,남동구
484,금호오션타워오피스텔,엠탑21,남동구
485,금호오션타워오피스텔,유니트파워(주),남동구
486,금호오션타워오피스텔,이레아트,남동구
487,금호오션타워오피스텔,이에프에이시스템,남동구
488,금호오션타워오피스텔,이지솔루텍,남동구
489,금호오션타워오피스텔,인우테크,남동구
490,금호오션타워오피스텔,임디자인,남동구
491,금호오션타워오피스텔,정도알앤에이,남동구
492,금호오션타워오피스텔,주식회사 유엔지티(UNGT),남동구
493,금호오션타워오피스텔,지오시스템,남동구
494,금호오션타워오피스텔,진테크,남동구
495,금호오션타워오피스텔,케이엔텍,남동구
496,금호오션타워오피스텔,케이투시스템,남동구
497,금호오션타워오피스텔,토비,남동구
498,금호오션타워오피스텔,티에이테크,남동구
499,금호오션타워오피스텔,하이텍엔지니어링,남동구
500,금호오션타워오피스텔,행운이네,남동구
501,금호오션타워오피스텔,휴퍼,남동구
502,금호오션타워오피스텔,에스엘(SL)전자,남동구
503,금호오션타워오피스텔,(주)연미산업 남동지점,남동구
504,금호오션타워오피스텔,윤테크놀로지,남동구
505,금호오션타워오피스텔,기진커머스,남동구
506,금호오션타워오피스텔,주식회사 도아텍,남동구
507,금호오션타워오피스텔,티엔에프에이(TNFA),남동구
508,금호오션타워오피스텔,건강홈케어,남동구
509,금호오션타워오피스텔,삼정엘리베이터(주),남동구
510,금호오션타워오피스텔,케이.씨.ENG,남동구
511,금호오션타워오피스텔,우진기계산업,남동구
512,금호오션타워오피스텔,(주)멋진여성,남동구
513,금호오션타워오피스텔,케이아이정보기술 주식회사,남동구
514,금호오션타워오피스텔,인텔리(INTELLI),남동구
515,금호오션타워오피스텔,피엠에스(PMS),남동구
516,금호오션타워오피스텔,에스와이지(SYG),남동구
517,금호오션타워오피스텔,다나인더스,남동구
518,금호오션타워오피스텔,앤트웍스,남동구
519,금호오션타워오피스텔,에스앤비 라이덱,남동구
520,금호오션타워오피스텔,FASTech(패스텍),남동구
521,금호오션타워오피스텔,산수유통,남동구
522,금호오션타워오피스텔,JS테크,남동구
523,금호오션타워오피스텔,주식회사 바이오앤크린,남동구
524,센터M,(주)나노옵틱스,성남시
525,센터M,(주)늘푸른비엠씨,성남시
526,센터M,(주)리앤인터내셔널,성남시
527,센터M,(주)메이버스,성남시
528,센터M,(주)밸리언트데이터,성남시
529,센터M,(주)비앤씨코리아,성남시
530,센터M,(주)성남유리샷시,성남시
531,센터M,(주)신성프론티어 제2공장,성남시
532,센터M,(주)아남피유디,성남시
533,센터M,(주)아몬드앤코,성남시
534,센터M,(주)아이에스지홀딩스,성남시
535,센터M,(주)앙뉴,성남시
536,센터M,(주)엔브이씨,성남시
537,센터M,(주)엠제이테크넷,성남시
538,센터M,(주)엠텍,성남시
539,센터M,(주)와이메이커,성남시
540,센터M,(주)와이엠네트웍스,성남시
541,센터M,(주)윔스토리,성남시
542,센터M,(주)이노튜브 제2공장,성남시
543,센터M,(주)이지비젼,성남시
544,센터M,(주)정원아이디,성남시
545,센터M,(주)주안엔지니어링,성남시
546,센터M,(주)크레이지,성남시
547,센터M,(주)클라이브,성남시
548,센터M,(주)트리톤넷 제2공장,성남시
549,센터M,(주)티앤아이텍 제2공장,성남시
550,센터M,(주)피엔엘글로벌,성남시
551,센터M,(주)휴먼테크,성남시
552,센터M,2포인트(Point),성남시
553,센터M,강성엔지니어링,성남시
554,센터M,나눔시스템,성남시
555,센터M,농업회사법인주식회사스마트팜앤파크,성남시
556,센터M,도서출판 지식마을,성남시
557,센터M,도전,성남시
558,센터M,드림OA,성남시
559,센터M,드림하우스컨설팅,성남시
560,센터M,로그인컴퍼니,성남시
561,센터M,마르디아스,성남시
562,센터M,머드파트너,성남시
563,센터M,밀라코,성남시
564,센터M,바로웍스,성남시
565,센터M,브리스크스타일,성남시
566,센터M,샷바이샷,성남시
567,센터M,선목도시,성남시
568,센터M,선정코퍼레이션,성남시
569,센터M,세인,성남시
570,센터M,시니식품,성남시
571,센터M,시스테믹스(주),성남시
572,센터M,신안창호건설,성남시
573,센터M,심플리즈라이프,성남시
574,센터M,씨엔테크,성남시
575,센터M,아센테,성남시
576,센터M,아트스페이스포에이치,성남시
577,센터M,애플소프트,성남시
578,센터M,업투유,성남시
579,센터M,에스디씨앤에스,성남시
580,센터M,에스제이테크,성남시
581,센터M,에스티프로(ST-PRO),성남시
582,센터M,에이븐,성남시
583,센터M,에이스테크 제2공장,성남시
584,센터M,에이앤디,성남시
585,센터M,엑스켐,성남시
586,센터M,엠에스테크놀로지,성남시
587,센터M,엠에이치솔루션,성남시
588,센터M,오감아트,성남시
589,센터M,오뚜기문구,성남시
590,센터M,옥시컴,성남시
591,센터M,울림조경,성남시
592,센터M,이노벤션,성남시
593,센터M,이들,성남시
594,센터M,이안스포츠,성남시
595,센터M,인터그리티시스템,성남시
596,센터M,정성시스템,성남시
597,센터M,제이컬러이미지,성남시
598,센터M,지오ENG,성남시
599,센터M,케어코스 제2공장,성남시
600,센터M,케이엔제이브로,성남시
601,센터M,코코에스,성남시
602,센터M,툴라스,성남시
603,센터M,펫네이션,성남시
604,센터M,펫뉴트리션,성남시
605,센터M,한옥스토리,성남시
606,센터M,형우메탈,성남시
607,청류지산,(주)구주엔지니어링,남동구
608,청류지산,(주)에셀,남동구
609,청류지산,(주)케이투비,남동구
610,청류지산,가나안건설,남동구
611,청류지산,경일지반,남동구
612,청류지산,나로테크,남동구
613,청류지산,나이스텍,남동구
614,청류지산,더플러스,남동구
615,청류지산,도미닉팜,남동구
616,청류지산,동양베스트환기,남동구
617,청류지산,디엔디엔지니어링,남동구
618,청류지산,리엠,남동구
619,청류지산,모아테크,남동구
620,청류지산,미르테크,남동구
621,청류지산,비앤비코퍼레이션(주),남동구
622,청류지산,상연테크,남동구
623,청류지산,상우,남동구
624,청류지산,상호유통,남동구
625,청류지산,서황ENG,남동구
626,청류지산,성환기업,남동구
627,청류지산,세이레농업회사법인(주),남동구
628,청류지산,슬로비 목공방,남동구
629,청류지산,실크로드,남동구
630,청류지산,아이옵 주식회사,남동구
631,청류지산,에셀티에스(Eshel TS),남동구
632,청류지산,유인정보통신(주),남동구
633,청류지산,유진에스티(주),남동구
634,청류지산,이수기계,남동구
635,청류지산,인하정밀,남동구
636,청류지산,주식회사 제이오프로틱스,남동구
637,청류지산,진진산업,남동구
638,청류지산,진컴퍼니,남동구
639,청류지산,코아 핸드레일,남동구
640,청류지산,투더블유,남동구
641,청류지산,피씨엔에스,남동구
642,청류지산,피엠테크,남동구
643,청류지산,현아이앤피,남동구
644,청류지산,호정유통,남동구
645,청류지산,휴비스 ,남동구
