saramin,text
,"(주)트리플관심기업 등록관심기업 등록IT통신업종★스타트업신입인데 연봉사천?평균 연봉 육천만원!직장인의꿈★평균연봉스타트업의 매력★나의 커리어 첫 시작이전멈춤다음진행중 채용공고 2건 >설립일                            2016년 01월 11일                                (업력 6년)대표자명김연정/최휘영업종포털 및 기타 인터넷 정보매개 서비스업재무정보매출액 9억원▲(2021년 기준)전체평균연봉6500만원▲                                                            (2021년 기준)전체기업주소경기 성남시 분당구 판교역로14번길 16, , 2,3층채용중 [트리플] 타이완 서비스 운영자 경기 성남시 분당구 신입·경력 학력무관 채용시입사지원 채용중 [트리플]  투어&액티비티 상품 MD 경기 성남시 분당구 경력3년↑ 학력무관 채용시입사지원 (주)트리플관심기업 등록관심기업 등록정시 퇴근 보장!웰컴키트 지급 기업간식제공 복지 기업!휴식시간 필요해요자유 복장 기업 모음커피는 회사가 쏜다야근 눈치 보지마요사내 카페 보유 기업회식/야근 멈춰!명절선물/귀향비나의 커리어 첫 시작이전멈춤다음진행중 채용공고 2건 >설립일                            2016년 03월 18일                                (업력 6년)대표자명박성민업종전시, 컨벤션 및 행사 대행업평균연봉3500만원▲                                                        전체기업주소인천 부평구 부평대로 293, 10층 1024호채용중 유니티3D , 언리얼  프로그래머 (신입,경력) 인천 부평구 경력무관 초대졸↑ ~ 05/29(일)입사지원 채용중 JAVA 프로그래머 모집  (신입,경력) 내일채움공제 가능 인천 부평구 신입·경력 초대졸↑ ~ 05/29(일)입사지원 (주)트리플관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2011년 03월 29일                                (업력 11년)대표자명유재철업종그 외 기타 일반목적용 기계 제조업재무정보매출액 15억원▲영업이익 1억원▲(2021년 기준)전체기업주소경북 구미시 형곡로 39, 301호(주)트리플관심기업 등록관심기업 등록코시국에 건강챙겨요!야근 눈치 보지마요주차 고민은 끝!회식/야근 멈춰!나의 커리어 첫 시작이전멈춤다음설립일                            2009년 06월 29일                                (업력 13년)대표자명정주호업종생활용 가구 도매업재무정보매출액 50억원▲영업이익 1억원▲(2016년 기준)전체평균연봉3500만원▲                                                            (2016년 기준)전체기업주소서울 구로구 경인로 164, 5층(주)트리플관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2010년 11월 29일                                (업력 12년)대표자명박종길업종금속 절삭기계 제조업재무정보매출액 5000만원▲(2020년 기준)전체기업주소대전 유성구 대덕대로 530, 바동 315호(주)트리플관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2018년 02월 13일                                (업력 4년)대표자명허미경업종비주거용 건물 개발 및 공급업재무정보매출액 7500만원▲영업이익 1000만원▲(2018년 기준)전체기업주소대구 서구 서대구로3길 39-3(주)트리플관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2021년 10월 14일                                (업력 1년)대표자명김창겸업종육류 도매업기업주소충북 청주시 흥덕구 오송읍 봉산2길 24-9, 203호(주)트리플나인홀딩스관심기업 등록관심기업 등록나의 커리어 첫 시작진행중 채용공고 9건 >설립일                            2020년 12월 21일                                (업력 2년)대표자명김소영/엄진원업종경영 컨설팅업기업주소서울 강남구 언주로30길 13, C동 4층 402호채용중 [제이스톡] 온라인 마케팅 담당자 모집-입사축하금 지급 서울 강남구 경력 1~10년 학력무관 ~ 05/26(목)입사지원 채용중 서비스 기획 운영 및 마케팅 서울 강남구 경력무관 학력무관 ~ 05/19(목)입사지원 채용중 경리·회계 모집 서울 강남구 경력1년↑ 학력무관 ~ 05/06(금)입사지원 채용중 UI/UX 디자이너 경력 서울 강남구 경력2년↑ 학력무관 ~ 05/05(목)입사지원 채용중 [연봉 1억-1억2천] 백엔드 채용(경력 5년이상)  서울전체 경력 5~20년 학력무관 상시채용입사지원 채용중 [입사축하금] 웹 크롤러 채용 - 주거안정비 지원  서울전체 경력 3~15년 학력무관 ~ 05/13(금)입사지원 채용중 [입사축하금 300만원] iOS 개발자 채용-주거안정비 지원  서울전체 경력 3~15년 학력무관 상시채용입사지원 채용중 [입사축하금 300만원] 프론트엔드 및 웹개발 - 주거안정비 지원  서울전체 경력 3~15년 학력무관 ~ 05/13(금)입사지원 채용중 [입사축하금] 어플리케이션 PM(프로젝트매니저)-주거안정비 지급 서울 강남구 경력2년↑ 학력무관 ~ 05/13(금)입사지원 (주)트리플하이엠관심기업 등록관심기업 등록대세는 문화 회식!슬기로운 육아휴직기업남성출산휴가 기업!일하기 좋은in서울코시국에 건강챙겨요!휴식시간 필요해요자유 복장 기업 모음커피는 회사가 쏜다사내 카페 보유 기업나의 커리어 첫 시작이전멈춤다음진행중 채용공고 5건 >설립일                            2004년 10월 01일                                (업력 18년)대표자명박혁업종광고 대행업재무정보매출액 200억원▲영업이익 5억원▲(2021년 기준)전체평균연봉4000만원▲                                                            (2021년 기준)전체기업주소서울 금천구 디지털로 121, 10층채용중 [전략기획본부] 경영진 비서 채용 서울 금천구 신입·경력 초대졸↑ ~ 05/01(일)입사지원 채용중 [광고사업3부문] 온라인광고 AE 경력직 채용 (화상 면접 가능) 서울 금천구 경력1년↑ 초대졸↑ ~ 05/01(일)채용 홈페이지 채용중 [트리플하이엠 광고사업부문] 디지털마케터(AE) 경력 채용 서울 금천구 경력1년↑ 초대졸↑ ~ 05/01(일)채용 홈페이지 채용중 [광고사업1부문] 온라인광고 AE 포지션 팀장급, PM급 인력 채용 서울 금천구 경력 1~10년 초대졸↑ ~ 05/01(일)채용 홈페이지 채용중 [신입/경력] 온라인 광고 영업 부문 채용 서울 금천구 경력무관 학력무관 ~ 05/05(목)채용 홈페이지 (주)트리플제이엔터관심기업 등록관심기업 등록어제 최다 조회수◐◐전월 최多클릭 기업나의 커리어 첫 시작이전멈춤다음설립일                            2020년 12월 14일                                (업력 2년)대표자명주성돈업종경영 컨설팅업기업주소서울 영등포구 여의대방로65길 6, 5층(주)트리플픽쳐스관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2018년 04월 18일                                (업력 4년)대표자명강기명업종영화, 비디오물 및 방송프로그램 제작 관련 서비스업재무정보매출액 15억원▲영업이익 7500만원▲(2020년 기준)전체평균연봉3500만원▲                                                            (2020년 기준)전체기업주소서울 강남구 가로수길 18, 702호(주)익스트리플관심기업 등록관심기업 등록슬기로운 육아휴직기업학자금 지원 기업!편의시설이 아닌 인권배부른 퇴근길코시국에 건강챙겨요!자유 복장 기업 모음포상휴가를 주는 기업휴가비 지원 기업자기계발비 지원 기업월급을 사수하자!주차 고민은 끝!월급+보너스=행복2배Refresh 휴가회식/야근 멈춰!나의 커리어 첫 시작이전멈춤다음진행중 채용공고 3건 >설립일                            2009년 02월 24일                                (업력 13년)대표자명노진송업종응용 소프트웨어 개발 및 공급업재무정보매출액 30억원▲영업이익 3억원▲(2020년 기준)전체평균연봉4000만원▲                                                            (2020년 기준)전체기업주소경남 창원시 의창구 평산로 23, 401호 402호채용중 [경남/창원]  UI/UX, GUI, 그래픽 디자이너 모집 경남 창원시 경력무관 학력무관 ~ 05/13(금)입사지원 채용중 [경남/창원] 유니티 소프트웨어 개발자 모집 경남 창원시 경력무관 대졸↑ ~ 05/24(화)입사지원 채용중 (서울지사/광명지사/창원본사) Visual SLAM R&D 연구원 모집 경남 창원시 경력 석사↑ 상시채용입사지원 (주)트리플코어스코리아관심기업 등록관심기업 등록휴가비 지원 기업나의 커리어 첫 시작이전멈춤다음대표자명김익년업종반도체 제조용 기계 제조업재무정보매출액 220억원▲영업이익 50억원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소경기 용인시 기흥구 기흥단지로141번길 46-8트리플콤마(주)관심기업 등록관심기업 등록연봉 인상 높은↗↗↗간식제공 복지 기업!수면실 보유 기업모음제품 직원할인 기업!휴식시간 필요해요커피는 회사가 쏜다야근 눈치 보지마요사내 카페 보유 기업회식/야근 멈춰!명절선물/귀향비장기근속수당제공 기업이전멈춤다음설립일                            2018년 10월 25일                                (업력 4년)대표자명천우영업종전자상거래 소매업재무정보매출액 45억원▲영업이익 6억원▲(2020년 기준)전체평균연봉5000만원▲                                                            (2020년 기준)전체기업주소서울 강남구 테헤란로 518, 위워크 삼성역 2호점 13층(주)트리플크라운인터내셔날관심기업 등록관심기업 등록휴식시간 필요해요커피는 회사가 쏜다사내 카페 보유 기업월급+보너스=행복2배장기근속수당제공 기업나의 커리어 첫 시작이전멈춤다음진행중 채용공고 1건 >채용중 (주)트리플크라운인터내셔날 관리부 신입 및 경력직원 모집 서울 강서구 신입·경력 대졸↑ ~ 05/14(토)입사지원 (주)트리플에이컴퍼니관심기업 등록관심기업 등록연봉 인상 높은↗↗↗배부른 퇴근길월급을 사수하자!나의 커리어 첫 시작이전멈춤다음진행중 채용공고 1건 >설립일                            2015년 06월 08일                                (업력 7년)대표자명전운기업종경영 컨설팅업재무정보매출액 12억원▲영업이익 5000만원▲(2020년 기준)전체평균연봉4000만원▲                                                            (2020년 기준)전체기업주소서울 구로구 디지털로 288, 1906호채용중 운영지원팀 매장관리 SV 채용 경력 채용합니다 서울 구로구 경력 고졸↑ ~ 05/08(일)입사지원 (주)대경트리플관심기업 등록관심기업 등록야근 눈치 보지마요회식/야근 멈춰!나의 커리어 첫 시작이전멈춤다음설립일                            2009년 03월 19일                                (업력 13년)대표자명김옥이업종화학섬유직물 직조업재무정보매출액 90억원▲영업이익 1억원▲(2019년 기준)전체평균연봉3500만원▲                                                            (2019년 기준)전체기업주소대구 달서구 성서공단남로 146(주)온더트리플러스관심기업 등록관심기업 등록정시 퇴근 보장!야근 눈치 보지마요월급+보너스=행복2배Refresh 휴가회식/야근 멈춰!나의 커리어 첫 시작이전멈춤다음진행중 채용공고 2건 >설립일                            2020년 05월 25일                                (업력 2년)대표자명김완수업종광고 대행업기업주소서울 금천구 디지털로9길 99, 809호채용중 [워라벨실천기업]11번가/위메프/네이버쇼핑 온라인 광고 AE/AM 서울 금천구 경력무관 초대졸↑ ~ 05/05(목)입사지원 채용중 [워라벨실천기업]오픈마켓 광고 영업 및 광고 관리 마케터 채용 서울 금천구 경력무관 초대졸↑ 상시채용입사지원 (주)트리플비즈관심기업 등록관심기업 등록진행중 채용공고 3건 >대표자명남일현업종시설관리·경비·용역평균연봉2500만원▲                                                        전체기업주소인천 부평구 충선로203번길 40 C＆C로데오Ⅰ채용중 [ 핫플 - 카페 ] 본점 바리스타 사원 모집 서울 강남구 경력무관 학력무관 ~ 05/21(토)입사지원 채용중 [카페노티드] 직영매장 바리스타 모집 경기 수원시 영통구 경력무관 학력무관 ~ 05/03(화)입사지원 채용중 [ 핫플 - 카페 ] 각 파트별 사원 모집 서울 강남구 경력무관 학력무관 오늘마감입사지원 트리플에스리더관심기업 등록관심기업 등록진행중 채용공고 1건 >대표자명허필회업종시설관리·경비·용역평균연봉4500만원▲                                                        전체기업주소서울 강서구 양천로 551-17채용중 영업관리직 신입, 경력 채용 - 정규직 서울 강서구 경력무관 고졸↑ 채용시입사지원"
,"(주)메가커머스관심기업 등록관심기업 등록인기 채용기업@인천나의 커리어 첫 시작이전멈춤다음진행중 채용공고 1건 >설립일                            2020년 07월 02일                                (업력 2년)대표자명김경민업종근무복, 작업복 및 유사의복 제조업재무정보매출액 3억원▲영업이익 1억원▲(2020년 기준)전체기업주소인천 부평구 부평대로 293, 8층 804호채용중 경영지원팀/영업지원/온라인&오프라인 매출관리/구매'물류관리/ 인천 부평구 경력무관 고졸↑ ~ 06/26(일)입사지원 (주)메가커머스네트웍스관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2006년 01월 09일                                (업력 16년)대표자명허극업종경영 컨설팅업기업주소서울 강남구 논현로2길 33, 1층"
,"(주)인터랙트관심기업 등록관심기업 등록나의 커리어 첫 시작진행중 채용공고 1건 >설립일                            2019년 03월 21일                                (업력 3년)대표자명권남혁업종시스템 소프트웨어 개발 및 공급업재무정보매출액 6억원▲영업이익 728.8만원▲(2020년 기준)전체평균연봉5000만원▲                                                            (2020년 기준)전체기업주소인천 부평구 부평대로 293, 1008호채용중 XR 교육훈련 시스템 부문 사업기획 신입&경력자 채용 서울 금천구 경력무관 학력무관 ~ 05/10(화)입사지원 휴인터랙트관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명이현영업종그 외 기타 분류 안된 교육기관기업주소경기 성남시 분당구 미금로22번길 10, 1202동 806호"
,"고산정밀관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명임정택업종주형 및 금형 제조업기업주소경기 부천시 성주로 12, 3층"
,"광원전기(주)관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            1987년 07월 06일                                (업력 35년)대표자명이수범업종전기용 기계ㆍ장비 및 관련 기자재 도매업재무정보매출액 350억원▲영업이익 12억원▲(2017년 기준)전체평균연봉4000만원▲                                                            (2017년 기준)전체기업주소서울 구로구 경인로53길 15, 나동 1529호글람(주)관심기업 등록관심기업 등록코시국에 건강챙겨요!단체상해보험 기업!휴식시간 필요해요포상휴가를 주는 기업집 고민 덜어주는!자격증수당제공 기업!플레이샵 지원 기업!주차 고민은 끝!명절선물/귀향비나의 커리어 첫 시작이전멈춤다음설립일                            2005년 05월 26일                                (업력 17년)대표자명김경래업종전시 및 광고용 조명장치 제조업평균연봉4000만원▲                                                        전체기업주소경기 평택시 청북읍 청북중앙로 298-42광원전기관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명변흥열업종배전반 및 전기 자동제어반 제조업재무정보매출액 15억원▲영업이익 5억원▲(2020년 기준)전체기업주소경북 칠곡군 왜관읍 3산업단지5길 65광원전기관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명강태종업종전기 공급 및 제어장치 제조업기업주소경북 포항시 남구 오천읍 162-25번지광원전기관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명이성준업종전구 및 조명장치 제조업기업주소인천 부평구 청천동  425 우림라이온스 B동408-B호광원전기관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명손용화업종건물설비 설치 공사업기업주소강원 홍천군 화촌면 성산로123번길 9광원전기조명마트관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명김광원업종전기용품 및 조명장치 소매업기업주소부산 영도구 동삼로 46, 상가동 1호광원전기안전관리관심기업 등록관심기업 등록대표자명전기남외업종전기·전자·제어광원전기엔지니어링관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명고명희업종전기용품 및 조명장치 소매업기업주소전북 군산시 백토로 117, 504동 702호"
