saramin,text
,"대원전기(주)관심기업 등록관심기업 등록슬기로운 육아휴직기업남성출산휴가 기업!구내식당 복지 기업!코시국에 건강챙겨요!자유 복장 기업 모음월급을 사수하자!나의 커리어 첫 시작이전멈춤다음진행중 채용공고 6건 >대표자명권세원업종일반전기 공사업재무정보매출액 200억원▲영업이익 5억원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소충북 청주시 청원구 북이면 대율내추길 307채용중 전기/통신 현장기술직 모집 충북 청주시 청원구 신입 학력무관 ~ 05/10(화)입사지원 채용중 생산직 및 지게차운전직 모집 공고 충북 청주시 청원구 경력무관 학력무관 ~ 05/04(수)입사지원 채용중 (주)대원전기교육원 교사 모집 공고 충북 증평군 경력무관 학력무관 ~ 05/20(금)입사지원 채용중 생산직 및 지게차운전직 모집 공고 충북 청주시 청원구 경력무관 학력무관 ~ 05/20(금)입사지원 채용중 대원전기(주) 각 사업부 직원 모집 충북 증평군 경력무관 학력무관 ~ 05/08(일)입사지원 채용중 대원전기(주) 전기/통신 현장기술직 모집 충북 청주시 청원구 신입 학력무관 ~ 05/07(토)입사지원 (주)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2013년 12월 24일                                (업력 9년)대표자명이석수업종전기용 기계ㆍ장비 및 관련 기자재 도매업재무정보매출액 25억원▲영업이익 1억원▲(2018년 기준)전체기업주소대구 달서구 와룡로49길 80-6(주)대원전기관심기업 등록관심기업 등록연봉 인상 높은↗↗↗간식제공 복지 기업!코시국에 건강챙겨요!포상휴가를 주는 기업야근 눈치 보지마요주차 고민은 끝!회식/야근 멈춰!명절선물/귀향비나의 커리어 첫 시작이전멈춤다음대표자명서정환업종일반전기 공사업평균연봉4500만원▲                                                        전체기업주소경기 광명시 호봉골길 14-1대원전기(주)관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2009년 07월 02일                                (업력 13년)대표자명표대열업종전기용 기계ㆍ장비 및 관련 기자재 도매업재무정보매출액 4억원▲영업이익 1000만원▲(2020년 기준)전체기업주소경기 수원시 장안구 장안로30번길 20-2(주)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2016년 05월 25일                                (업력 6년)대표자명조경자업종일반전기 공사업재무정보매출액 12억원▲영업이익 2500만원▲(2019년 기준)전체평균연봉4000만원▲                                                            (2019년 기준)전체기업주소경남 창원시 진해구 이동로68번길 5대원전기(주)관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2006년 01월 16일                                (업력 16년)대표자명윤기삼업종일반전기 공사업재무정보매출액 9억원▲영업이익 2억원▲(2019년 기준)전체평균연봉3500만원▲                                                            (2019년 기준)전체기업주소강원 영월군 영월읍 중앙로 168-5(주)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2018년 10월 18일                                (업력 4년)대표자명서정복업종일반전기 공사업평균연봉3500만원▲                                                        전체기업주소경기도 안양시 동안구 엘에스로 92, 5동 307호 (호계동,안양국제유통단지)(주)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2019년 09월 23일                                (업력 3년)대표자명허대구업종배관 및 냉ㆍ난방 공사업재무정보매출액 4억원▲영업이익 2500만원▲(2020년 기준)전체평균연봉2500만원▲                                                            (2020년 기준)전체기업주소경북 구미시 금오산로3길 10, 3층(주)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2013년 07월 29일                                (업력 9년)대표자명이춘임업종일반전기 공사업평균연봉3000만원▲                                                        전체기업주소경남 통영시 광도면 용호로 12-92(주)대원전기관심기업 등록관심기업 등록연봉 인상 높은↗↗↗나의 커리어 첫 시작이전멈춤다음설립일                            2007년 08월 01일                                (업력 15년)대표자명한홍진업종절연 코드세트 및 기타 도체 제조업평균연봉4000만원▲                                                        전체기업주소경기 부천시 삼작로154번길 11(유)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2014년 08월 28일                                (업력 8년)대표자명김복원업종기타 기술 시험, 검사 및 분석업재무정보매출액 6억원▲영업이익 1억원▲(2020년 기준)전체평균연봉3000만원▲                                                            (2020년 기준)전체기업주소광주 남구 광복마을5길 21(주)대원전기관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명김성기업종일반전기 공사업재무정보매출액 35억원▲영업이익 7억원▲(2017년 기준)전체평균연봉4500만원▲                                                            (2017년 기준)전체기업주소경남 거제시 동문천로 10대원전기(주)관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2021년 06월 07일                                (업력 1년)대표자명최춘실업종일반전기 공사업기업주소충남 당진시 정미면 산동로 497(주)대원전기교육원관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2013년 07월 26일                                (업력 9년)대표자명권신원업종기타 기술 및 직업훈련학원재무정보매출액 50억원▲영업이익 1000만원▲(2020년 기준)전체평균연봉4500만원▲                                                            (2020년 기준)전체기업주소충북 증평군 증평읍 초평로 1801-17(주)대원기전관심기업 등록관심기업 등록연봉 인상 높은↗↗↗나의 커리어 첫 시작이전멈춤다음설립일                            2001년 01월 31일                                (업력 21년)대표자명김인대업종배전반 및 전기 자동제어반 제조업재무정보매출액 120억원▲영업이익 1억원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소경남 창원시 의창구 창원대로363번길 11(주)대원엘파관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2002년 01월 11일                                (업력 20년)대표자명전덕진업종배전반 및 전기 자동제어반 제조업재무정보매출액 20억원▲영업이익 2억원▲(2020년 기준)전체평균연봉4000만원▲                                                            (2020년 기준)전체기업주소부산 북구 만덕3로 38대원전기안전(주)관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2005년 11월 16일                                (업력 17년)대표자명김두일업종기타 엔지니어링 서비스업재무정보매출액 6억원▲(2020년 기준)전체평균연봉3000만원▲                                                            (2020년 기준)전체기업주소충남 당진시 정미면 산동로 497(주)대원전기산업관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명홍병문업종배전반 및 전기 자동제어반 제조업재무정보매출액 3억원▲(2018년 기준)전체평균연봉2500만원▲                                                            (2018년 기준)전체기업주소경북 구미시 수출대로 167-22(주)대원전기관리관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명심영택업종전지 및 케이블 도매업평균연봉3000만원▲                                                        전체기업주소경기 성남시 분당구 돌마로 906, 상가 110호대원전기관리(주)관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2011년 12월 06일                                (업력 11년)대표자명박문섭업종기타 엔지니어링 서비스업재무정보매출액 5억원▲영업이익 897.7만원▲(2019년 기준)전체평균연봉3000만원▲                                                            (2019년 기준)전체기업주소대전 대덕구 오정로 7"
,"(주)대신저축은행관심기업 등록관심기업 등록중견중소X알짜기업나의 커리어 첫 시작이전멈춤다음진행중 채용공고 2건 >설립일                            2011년 08월 05일                                (업력 11년)대표자명박경제업종상호저축은행 및 기타 저축기관재무정보매출액 1000억원▲영업이익 300억원▲(2021년 기준)전체기업주소서울 중구 삼일대로 343채용중 [대신저축은행] 뱅킹업무 IT운영 경력 모집 서울 중구 경력1년↑ 초대졸↑ ~ 06/12(일)입사지원 채용중 [대신저축은행] 각 부문별 경력직 수시채용 서울 중구 경력1년↑ 초대졸↑ 상시채용입사지원 대신자산신탁(주)관심기업 등록관심기업 등록깜짝! 업계신흥강자신입인데 연봉사천?평균 연봉 육천만원!직장인의꿈★평균연봉나의 커리어 첫 시작이전멈춤다음설립일                            2019년 05월 30일                                (업력 3년)대표자명김철종업종신탁업 및 집합투자업재무정보매출액 200억원▲영업이익 50억원▲(2021년 기준)전체평균연봉7000만원▲                                                            (2021년 기준)전체기업주소서울 중구 삼일대로 343(주)디에스리조트컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작진행중 채용공고 2건 >설립일                            2021년 07월 23일                                (업력 1년)대표자명이대광업종그 외 기타 숙박업기업주소제주 서귀포시 안덕면 화순중앙로124번길 75채용중 와이리조트 관리팀 총무 신입/경력 사원 모집 제주 서귀포시 경력무관 학력무관 ~ 05/20(금)입사지원 채용중 와이리조트 프론트 신입/경력 사원 모집 제주 서귀포시 경력무관 학력무관 ~ 05/20(금)입사지원 (주)가온디에스컴퍼니관심기업 등록관심기업 등록휴식시간 필요해요커피는 회사가 쏜다사내 카페 보유 기업월급+보너스=행복2배나의 커리어 첫 시작이전멈춤다음진행중 채용공고 1건 >설립일                            2014년 10월 16일                                (업력 8년)대표자명이상현업종그 외 기타 분류 안된 사업지원 서비스업재무정보매출액 6억원▲(2019년 기준)전체평균연봉4000만원▲                                                            (2019년 기준)전체기업주소경기 화성시 동탄순환대로20길 124, A동 212호채용중 분양대행사 -경리(사무보조)직원모집 경기 성남시 수정구 경력1년↑ 학력무관 ~ 05/20(금)입사지원 (주)디에스컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2017년 11월 16일                                (업력 5년)대표자명김민우업종속옷 및 잠옷 소매업재무정보매출액 90억원▲영업이익 6억원▲(2020년 기준)전체평균연봉3500만원▲                                                            (2020년 기준)전체기업주소경기 용인시 기흥구 중부대로 64, B동 2층 78호,79호(주)디에스컴퍼니관심기업 등록관심기업 등록주차 고민은 끝!나의 커리어 첫 시작이전멈춤다음설립일                            2015년 06월 10일                                (업력 7년)대표자명남성현업종속옷 및 잠옷 제조업재무정보매출액 35억원▲영업이익 2억원▲(2021년 기준)전체평균연봉3000만원▲                                                            (2021년 기준)전체기업주소경기 양주시 칠봉산로321번길 160(주)디에스원관심기업 등록관심기업 등록정시 퇴근 보장!구내식당 복지 기업!간식제공 복지 기업!자유 복장 기업 모음휴가비 지원 기업야근 눈치 보지마요자기계발비 지원 기업월급을 사수하자!주차 고민은 끝!월급+보너스=행복2배회식/야근 멈춰!명절선물/귀향비나의 커리어 첫 시작이전멈춤다음진행중 채용공고 1건 >설립일                            2020년 10월 14일                                (업력 2년)대표자명정진섭업종기타 산업용 기계 및 장비 도매업재무정보매출액 4억원▲영업이익 1000만원▲(2020년 기준)전체기업주소경기 용인시 기흥구 중부대로 198, 1층채용중 2022년 물류팀 쇼핑몰 포장 및 재고관리 경기 용인시 기흥구 경력무관 학력무관 ~ 05/27(금)입사지원 (주)디에스트레이딩컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2019년 12월 02일                                (업력 3년)대표자명임기욱업종남녀용 겉옷 및 셔츠 도매업평균연봉2500만원▲                                                        전체기업주소서울 성북구 고려대로7가길 6, 지하1층(주)디에스홀딩스컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2019년 05월 02일                                (업력 3년)대표자명한성용업종경영 컨설팅업평균연봉4000만원▲                                                        전체기업주소서울 서초구 홍씨마을길 26(주)디에스패션컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2018년 10월 22일                                (업력 4년)대표자명권도형업종남녀용 겉옷 및 셔츠 도매업평균연봉3000만원▲                                                        전체기업주소서울 용산구 독서당로 81, 1층주식회사 디에스컴퍼니관심기업 등록관심기업 등록설립일                            2020년 11월 01일                                (업력 2년)대표자명이달형업종반도체·광학·LCD기업주소충북 청주시 청원구 새터로 146(주)디에스엠컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2004년 07월 27일                                (업력 18년)대표자명이성원/이화원업종자동차용 신품 조향장치 및 현가 장치 제조업재무정보매출액 15억원▲(2015년 기준)전체평균연봉4000만원▲                                                            (2015년 기준)전체기업주소대구 달서구 성서공단북로69길 40(주)디에스와이컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2019년 11월 21일                                (업력 3년)대표자명홍다혜업종커피 전문점재무정보매출액 1000만원▲(2019년 기준)전체기업주소서울 성북구 서경로 60, 상가동 지하 108호(주)디에스컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2017년 01월 23일                                (업력 5년)대표자명원상호업종물질 검사, 측정 및 분석기구 제조업기업주소경기 화성시 향남읍 발안로 812, B동 103호(주)디에스컴퍼니관심기업 등록관심기업 등록영업이익★급 중소기업나의 커리어 첫 시작이전멈춤다음설립일                            2012년 10월 31일                                (업력 10년)대표자명정종훈업종가정용 전기 난방기기 제조업재무정보매출액 2500만원▲영업이익 1000만원▲(2019년 기준)전체기업주소경기 양주시 은현면 그루고개로 388(주)디에스컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2016년 10월 12일                                (업력 6년)대표자명이종민업종전기용 기계ㆍ장비 및 관련 기자재 도매업기업주소부산 수영구 남천동로 41, 103동 301호(유)디에스컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2019년 07월 23일                                (업력 3년)대표자명김동성업종경비 및 경호 서비스업기업주소충남 금산군 금산읍 인삼광장로 48(주)디에스컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2016년 07월 13일                                (업력 6년)대표자명하재춘업종교육관련 자문 및 평가업기업주소경기 남양주시 다산중앙로123번길 22-30, 317호(주)디에스앤컴퍼니관심기업 등록관심기업 등록대표자명이동성업종판매(상품품목별)기업주소서울 중구 신당동 디오트 3F-D4(주)디에스엠컴퍼니관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2019년 06월 25일                                (업력 3년)대표자명김승용업종기타 부동산 임대업기업주소경기 용인시 기흥구 동백중앙로 191, G동 8층 832호"
,"미산테크관심기업 등록관심기업 등록나의 커리어 첫 시작업종전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업기업주소경기 수원시 권선구 오목천로152번길 40미산테크놀로지관심기업 등록관심기업 등록나의 커리어 첫 시작업종전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업기업주소경기 부천시 중동로279번길 22"
,"(주)씨앤피테크관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2013년 12월 13일                                (업력 9년)대표자명이창진업종그 외 기타 플라스틱 제품 제조업재무정보매출액 25억원▲영업이익 7500만원▲(2018년 기준)전체평균연봉4000만원▲                                                            (2018년 기준)전체기업주소경기 화성시 우정읍 쌍봉로 382-12(주)씨앤피테크관심기업 등록관심기업 등록코시국에 건강챙겨요!나의 커리어 첫 시작이전멈춤다음설립일                            2011년 12월 21일                                (업력 11년)대표자명제해동업종통신ㆍ방송장비 및 부품 도매업재무정보매출액 20억원▲영업이익 5000만원▲(2021년 기준)전체평균연봉3500만원▲                                                            (2021년 기준)전체기업주소서울 서초구 동산로15길 7, 5층(주)씨앤피테크관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2017년 06월 12일                                (업력 5년)대표자명김종국업종액정 표시장치 제조업재무정보매출액 6억원▲영업이익 1000만원▲(2020년 기준)전체평균연봉4000만원▲                                                            (2020년 기준)전체기업주소경기 안성시 원곡면 관산길 25, 1동(주)씨엔피테크관심기업 등록관심기업 등록나의 커리어 첫 시작진행중 채용공고 1건 >설립일                            1999년 08월 04일                                (업력 23년)대표자명신전섭업종컴퓨터 제조업재무정보매출액 50억원▲(2021년 기준)전체평균연봉3000만원▲                                                            (2021년 기준)전체기업주소서울 금천구 가산디지털2로 18, 204,205호채용중 회계.경리 및 POS시스템유지보수 인원모집  부산전체 신입·경력 고졸↑ ~ 05/10(화)입사지원 (주)씨엔피테크관심기업 등록관심기업 등록신입인데 연봉사천?나의 커리어 첫 시작이전멈춤다음설립일                            2013년 07월 01일                                (업력 9년)대표자명박영숙업종주형 및 금형 제조업재무정보매출액 9억원▲(2019년 기준)전체평균연봉5500만원▲                                                            (2019년 기준)전체기업주소경기 화성시 정남면 용수길 4-11(주)씨엔피테크관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2010년 11월 01일                                (업력 12년)대표자명이경성업종통신ㆍ방송장비 및 부품 도매업재무정보매출액 6억원▲(2014년 기준)전체기업주소경기 수원시 팔달구 효원로308번길 16, 103동 2004호(주)씨앤피테크노관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명최웅렬업종기타 산업용 기계 및 장비 도매업기업주소서울 서초구 방배중앙로 114씨앤피테크관심기업 등록관심기업 등록대표자명김현정업종컴퓨터 및 주변장치, 소프트웨어 도매업기업주소경기 수원시 팔달구 효원로308번길 16, 103동 2004호씨앤피테크관심기업 등록관심기업 등록나의 커리어 첫 시작업종의료, 정밀, 광학기기 및 시계 제조업기업주소인천 계양구 길마로 13C&P테크관심기업 등록관심기업 등록나는 개인사업자다나의 커리어 첫 시작이전멈춤다음진행중 채용공고 1건 >대표자명정현수업종기타 기계 및 장비 도매업기업주소경기 부천시 성곡로69번길 33채용중 판넬 제작/전기설비/배선/전계장 신입, 경력 채용 인천 서구 신입·경력 고졸↑ ~ 05/05(목)입사지원 씨엔피테크관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명박광진업종기타 무선 통신장비 제조업기업주소경북 칠곡군 북삼읍 인강8길 21, 102동 407호씨엔피테크관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명정경환업종주형 및 금형 제조업기업주소경기 화성시 정남면 용수길 4-11씨엔피테크관심기업 등록관심기업 등록대표자명김정숙업종가전제품, 통신장비 및 부품 도매업기업주소경기 부천시 원종로131번길 49, 라동 305호"
,"(주)에이엠코퍼레이션관심기업 등록관심기업 등록나의 커리어 첫 시작설립일                            2018년 10월 02일                                (업력 4년)대표자명이승진업종커피 가공업재무정보매출액 8억원▲영업이익 593.2만원▲(2020년 기준)전체기업주소경기 부천시 소사로794번길 27, 1층에이엠코퍼레이션관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명한기완업종기타 자동차 신품 부품 및 내장품 판매업재무정보매출액 15억원▲영업이익 7500만원▲(2016년 기준)전체기업주소서울 동대문구 천호대로85길 27에이엠코퍼레이션관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명이성제업종생활용 섬유제품, 의복, 의복 액세 서리 및 모피제..기업주소서울 강남구 선릉로 431, 503호에이엠코퍼레이션관심기업 등록관심기업 등록나의 커리어 첫 시작대표자명은상아업종상품 종합 도매업기업주소인천 남구 경원대로 717, 105동 1101호"
